variant,seed,top1,mrr@5,map@5,ndcg@5,recall@1,recall@5,precision@5,f1@5,coverage,sel_acc@80,micro_precision@1,micro_recall@1,micro_precision@5,micro_recall@5,conf_thr,gap_thr,n_test
semantic,42,0.5263157894736842,0.5807017543859649,0.3088157894736842,0.3983731953747986,0.1518170426065163,0.3449456975772765,0.29473684210526313,0.31787081652151794,0.8421052631578947,0.625,0.5263157894736842,0.11235955056179775,0.29473684210526313,0.3146067415730337,0.4401801526546478,0.0,19.0
semantic,43,0.42105263157894735,0.4912280701754385,0.28767543859649125,0.35107110350253123,0.13909774436090225,0.27923976608187134,0.24210526315789477,0.2593500014759276,0.7368421052631579,0.5714285714285714,0.42105263157894735,0.08333333333333333,0.24210526315789474,0.23958333333333334,0.4401801526546478,0.0,19.0
semantic,44,0.42105263157894735,0.5394736842105263,0.2500146198830409,0.33717402031117877,0.10451127819548871,0.2719924812030075,0.2526315789473685,0.26195477946029533,0.7368421052631579,0.5714285714285714,0.42105263157894735,0.08791208791208792,0.25263157894736843,0.26373626373626374,0.4564851224422455,0.0,19.0
semantic,45,0.2631578947368421,0.35964912280701755,0.18074561403508768,0.24241067712399247,0.08684210526315789,0.21710526315789475,0.17894736842105266,0.19618814478055605,0.6842105263157895,0.38461538461538464,0.2631578947368421,0.054945054945054944,0.17894736842105263,0.18681318681318682,0.43478381633758545,0.0,19.0
semantic,46,0.42105263157894735,0.5105263157894736,0.2908771929824561,0.37115474605234217,0.13164160401002506,0.34611528822055143,0.2736842105263158,0.305667525060123,0.5789473684210527,0.6363636363636364,0.42105263157894735,0.0851063829787234,0.2736842105263158,0.2765957446808511,0.465027391910553,0.0,19.0
semantic,47,0.3157894736842105,0.4140350877192982,0.2726023391812865,0.33549158663167244,0.10754158122579173,0.3284726968937495,0.2210526315789474,0.26426353905106625,0.5789473684210527,0.5454545454545454,0.3157894736842105,0.06382978723404255,0.22105263157894736,0.22340425531914893,0.47185850143432617,0.0,19.0
semantic,48,0.47368421052631576,0.5570175438596491,0.25592105263157894,0.3404057037894592,0.106203007518797,0.23934837092731828,0.26315789473684215,0.2506890668066675,0.7894736842105263,0.6,0.47368421052631576,0.07758620689655173,0.2631578947368421,0.21551724137931033,0.44301837682724,0.0,19.0
semantic,49,0.21052631578947367,0.39035087719298245,0.2151315789473684,0.2945963696736628,0.125,0.34064327485380114,0.1578947368421053,0.21577403920358085,0.7368421052631579,0.2857142857142857,0.21052631578947367,0.05,0.15789473684210525,0.1875,0.4486563205718994,0.0,19.0
semantic,50,0.21052631578947367,0.3245614035087719,0.11390350877192984,0.18408390311827189,0.06052631578947368,0.17521929824561402,0.13684210526315793,0.1536708954395828,0.7368421052631579,0.2857142857142857,0.21052631578947367,0.044444444444444446,0.1368421052631579,0.14444444444444443,0.4393528699874878,0.0,19.0
semantic,51,0.15789473684210525,0.3333333333333333,0.13681286549707602,0.21767881765710387,0.0324561403508772,0.25789473684210523,0.14736842105263162,0.1875598086124402,0.6842105263157895,0.23076923076923078,0.15789473684210525,0.046153846153846156,0.14736842105263157,0.2153846153846154,0.4413596987724304,0.0,19.0
semantic,52,0.42105263157894735,0.5385964912280702,0.2673684210526316,0.348663661322816,0.15350877192982457,0.2915100250626566,0.2210526315789474,0.2514387551912604,0.8421052631578947,0.5,0.42105263157894735,0.07476635514018691,0.22105263157894736,0.19626168224299065,0.44301837682724,0.0,19.0
semantic,53,0.47368421052631576,0.5657894736842105,0.2623245614035088,0.35036326554546593,0.17719298245614035,0.33728070175438596,0.18947368421052635,0.24263990534203952,0.47368421052631576,0.6666666666666666,0.47368421052631576,0.1232876712328767,0.18947368421052632,0.2465753424657534,0.46931707859039307,0.0,19.0
semantic,54,0.21052631578947367,0.3219298245614035,0.141359649122807,0.20411059210648347,0.05482456140350876,0.23339598997493738,0.11578947368421054,0.15478765098642894,0.8421052631578947,0.25,0.21052631578947367,0.06153846153846154,0.11578947368421053,0.16923076923076924,0.43478381633758545,0.0,19.0
semantic,55,0.3157894736842105,0.5105263157894736,0.31416666666666665,0.4225340820442208,0.08329346092503986,0.4355320118478013,0.3157894736842105,0.3661187053546133,0.8947368421052632,0.35294117647058826,0.3157894736842105,0.06521739130434782,0.3157894736842105,0.32608695652173914,0.4308069944381714,0.0,19.0
semantic,56,0.42105263157894735,0.5043859649122806,0.20223684210526316,0.2861443805510236,0.12719298245614036,0.2598684210526316,0.16842105263157897,0.20438192254830626,0.7894736842105263,0.4,0.42105263157894735,0.0898876404494382,0.16842105263157894,0.1797752808988764,0.4514766335487366,0.0,19.0
semantic,57,0.47368421052631576,0.6491228070175438,0.3416374269005848,0.44538014439647916,0.19996012759170653,0.4156698564593301,0.2526315789473685,0.31426337456313064,0.7894736842105263,0.6,0.47368421052631576,0.10588235294117647,0.25263157894736843,0.2823529411764706,0.4393528699874878,0.0,19.0
semantic,58,0.3157894736842105,0.3921052631578947,0.20650584795321636,0.27682057575008706,0.11798245614035088,0.28830409356725145,0.16842105263157894,0.21262888334793448,0.7894736842105263,0.4,0.3157894736842105,0.08571428571428572,0.16842105263157894,0.22857142857142856,0.4514766335487366,0.0,19.0
