variant,seed,top1,mrr@5,map@5,ndcg@5,recall@1,recall@5,precision@5,f1@5,coverage,sel_acc@80,micro_precision@1,micro_recall@1,micro_precision@5,micro_recall@5,conf_thr,gap_thr,n_test
lsi,52,0.3684210526315789,0.4929824561403509,0.19640350877192983,0.2957013504705011,0.07456140350877193,0.26169590643274854,0.22105263157894742,0.23966336191781698,0.7368421052631579,0.5,0.3684210526315789,0.06542056074766354,0.22105263157894736,0.19626168224299065,0.3407997662704121,0.0,19.0
lsi,53,0.2631578947368421,0.3350877192982456,0.18675438596491228,0.23946555256391508,0.14649122807017542,0.24912280701754386,0.11578947368421054,0.15809716599190285,0.8421052631578947,0.3125,0.2631578947368421,0.0684931506849315,0.11578947368421053,0.1506849315068493,0.2933476043044013,0.0,19.0
lsi,54,0.05263157894736842,0.09649122807017543,0.07492690058479533,0.09649702407136256,0.05263157894736842,0.13596491228070173,0.042105263157894736,0.06429867772880477,0.47368421052631576,0.0,0.05263157894736842,0.015384615384615385,0.042105263157894736,0.06153846153846154,0.33532213544283207,0.0,19.0
lsi,55,0.42105263157894735,0.5131578947368421,0.24421052631578946,0.33348519929818393,0.08289473684210524,0.3104864433811802,0.23157894736842108,0.26528948336269137,1.0,0.42105263157894735,0.42105263157894735,0.08695652173913043,0.23157894736842105,0.2391304347826087,0.2759739145469734,0.0,19.0
lsi,56,0.21052631578947367,0.26666666666666666,0.1219298245614035,0.17836415662988941,0.04714912280701754,0.1820175438596491,0.12631578947368424,0.1491352848693569,0.631578947368421,0.25,0.21052631578947367,0.0449438202247191,0.12631578947368421,0.1348314606741573,0.30270356842785834,0.0,19.0
lsi,57,0.2631578947368421,0.3736842105263158,0.16456140350877194,0.250746780807662,0.0982456140350877,0.28724082934609246,0.16842105263157894,0.2123390380045318,0.7894736842105263,0.3333333333333333,0.2631578947368421,0.058823529411764705,0.16842105263157894,0.18823529411764706,0.3184020363076362,0.0,19.0
lsi,58,0.42105263157894735,0.4596491228070176,0.27520467836257306,0.34664012990165305,0.18084795321637426,0.33026315789473687,0.21052631578947367,0.2571391983608657,0.7894736842105263,0.4666666666666667,0.42105263157894735,0.11428571428571428,0.21052631578947367,0.2857142857142857,0.297042253506945,0.0,19.0
lsi,59,0.42105263157894735,0.4605263157894737,0.1914035087719298,0.26349340962586165,0.1324561403508772,0.21278195488721804,0.16842105263157897,0.1880203467248002,1.0,0.42105263157894735,0.42105263157894735,0.09195402298850575,0.16842105263157894,0.1839080459770115,0.30032878579588457,0.0,19.0
lsi,60,0.42105263157894735,0.47368421052631576,0.18903508771929825,0.259736090598545,0.07002923976608187,0.15219298245614038,0.21052631578947367,0.1766690001909247,0.7894736842105263,0.5333333333333333,0.42105263157894735,0.07272727272727272,0.21052631578947367,0.18181818181818182,0.2999947058760599,0.0,19.0
lsi,61,0.2631578947368421,0.3964912280701754,0.19701754385964915,0.2839489725971189,0.07967836257309942,0.3038638262322473,0.18947368421052635,0.23340693718123262,0.8421052631578947,0.3125,0.2631578947368421,0.058823529411764705,0.18947368421052632,0.21176470588235294,0.27631810054846595,0.01,19.0
lsi,62,0.3157894736842105,0.46842105263157896,0.3242105263157895,0.3886234186368793,0.19348370927318295,0.3758145363408521,0.23157894736842108,0.2865711834775716,0.5789473684210527,0.45454545454545453,0.3157894736842105,0.07142857142857142,0.23157894736842105,0.2619047619047619,0.366123458112503,0.0,19.0
lsi,63,0.3157894736842105,0.38070175438596493,0.20561403508771928,0.25849825014478045,0.10941938178780285,0.2264828738512949,0.16842105263157894,0.1931836148441762,0.8947368421052632,0.35294117647058826,0.3157894736842105,0.06060606060606061,0.16842105263157894,0.16161616161616163,0.27276777790571266,0.0,19.0
lsi,64,0.21052631578947367,0.3508771929824561,0.18903508771929825,0.2598854070722626,0.09385964912280702,0.28899521531100475,0.1473684210526316,0.19519852262234533,0.9473684210526315,0.2222222222222222,0.21052631578947367,0.05555555555555555,0.14736842105263157,0.19444444444444445,0.2666874759355413,0.0,19.0
lsi,65,0.3684210526315789,0.48245614035087714,0.2451754385964912,0.32166953940840515,0.13333333333333336,0.29820574162679425,0.17894736842105266,0.22367299547439673,0.631578947368421,0.5,0.3684210526315789,0.07142857142857142,0.17894736842105263,0.17346938775510204,0.32960656635176866,0.0,19.0
lsi,66,0.3684210526315789,0.5017543859649122,0.25602339181286543,0.34901132321421435,0.1304093567251462,0.32558479532163737,0.24210526315789477,0.2777071445030294,0.5789473684210527,0.5454545454545454,0.3684210526315789,0.07216494845360824,0.24210526315789474,0.23711340206185566,0.33293353464888564,0.0,19.0
lsi,67,0.15789473684210525,0.22543859649122808,0.13666666666666666,0.1769835047996866,0.021334586466165414,0.14501025290498973,0.16842105263157894,0.15584135346544312,0.631578947368421,0.25,0.15789473684210525,0.031578947368421054,0.16842105263157894,0.16842105263157894,0.32202347083900074,0.0,19.0
lsi,68,0.15789473684210525,0.2675438596491228,0.1618421052631579,0.20487467040975002,0.11111111111111112,0.22170008354218879,0.09473684210526315,0.13274788184903547,0.8947368421052632,0.11764705882352941,0.15789473684210525,0.0379746835443038,0.09473684210526316,0.11392405063291139,0.29279498348136856,0.0,19.0
lsi,69,0.42105263157894735,0.4929824561403508,0.25578947368421057,0.32857274309602963,0.13845029239766082,0.2652046783625731,0.2210526315789474,0.2411241573567111,0.631578947368421,0.5833333333333334,0.42105263157894735,0.09090909090909091,0.22105263157894736,0.23863636363636365,0.3409768865824282,0.0,19.0
lsi,70,0.2631578947368421,0.44298245614035087,0.18087719298245614,0.2746285826291526,0.062426900584795324,0.2560169362800942,0.18947368421052632,0.21777550370806212,0.9473684210526315,0.2777777777777778,0.2631578947368421,0.05319148936170213,0.18947368421052632,0.19148936170212766,0.3053233775848946,0.0,19.0
lsi,71,0.21052631578947367,0.387719298245614,0.19087719298245612,0.27863502984291505,0.05921052631578947,0.2912907268170426,0.18947368421052635,0.22960071885696257,0.8947368421052632,0.23529411764705882,0.21052631578947367,0.04040404040404041,0.18947368421052632,0.18181818181818182,0.23002219637162816,0.01,19.0
