variant,seed,top1,mrr@5,map@5,ndcg@5,recall@1,recall@5,precision@5,f1@5,coverage,sel_acc@80,micro_precision@1,micro_recall@1,micro_precision@5,micro_recall@5,conf_thr,gap_thr,n_test
reranker,42,0.5789473684210527,0.6508771929824562,0.3036842105263158,0.41342640455019614,0.13427318295739346,0.37608604845446947,0.28421052631578947,0.32375637813496255,0.8421052631578947,0.625,0.5789473684210527,0.12359550561797752,0.28421052631578947,0.30337078651685395,-6.143383026123047,0.1,19.0
reranker,43,0.42105263157894735,0.5263157894736842,0.2715789473684211,0.3556118473372592,0.09889306599832916,0.2987677527151211,0.26315789473684215,0.27983450542356636,0.7894736842105263,0.5333333333333333,0.42105263157894735,0.08333333333333333,0.2631578947368421,0.2604166666666667,-6.04033088684082,0.0,19.0
reranker,44,0.5263157894736842,0.631578947368421,0.28995614035087725,0.39163662706671465,0.11986215538847117,0.3258771929824561,0.2947368421052632,0.3095257578575414,0.8421052631578947,0.5625,0.5263157894736842,0.10989010989010989,0.29473684210526313,0.3076923076923077,-5.764837265014648,0.0,19.0
reranker,45,0.5263157894736842,0.5964912280701754,0.3357017543859649,0.41742046847834496,0.15701754385964914,0.3719298245614035,0.28421052631578947,0.32220658598367574,0.7894736842105263,0.6666666666666666,0.5263157894736842,0.10989010989010989,0.28421052631578947,0.2967032967032967,-6.143383026123047,0.0,19.0
reranker,46,0.47368421052631576,0.6140350877192983,0.3232456140350877,0.40382403766601765,0.15357142857142855,0.33414786967418547,0.2631578947368421,0.29443429196088927,0.7368421052631579,0.5714285714285714,0.47368421052631576,0.09574468085106383,0.2631578947368421,0.26595744680851063,-7.21123743057251,0.3,19.0
reranker,47,0.47368421052631576,0.5543859649122806,0.2926315789473684,0.3691084278617489,0.16894508999772156,0.3284726968937495,0.21052631578947367,0.25659470643637416,0.7894736842105263,0.6,0.47368421052631576,0.09574468085106383,0.21052631578947367,0.2127659574468085,-6.143383026123047,0.0,19.0
reranker,48,0.47368421052631576,0.5657894736842105,0.27232456140350875,0.36210548593829445,0.10766499582289055,0.2760442773600668,0.2947368421052632,0.285084477449249,0.5263157894736842,0.8,0.47368421052631576,0.07758620689655173,0.29473684210526313,0.2413793103448276,-4.337848663330078,0.2,19.0
reranker,49,0.42105263157894735,0.5350877192982457,0.26894736842105266,0.34553034094613083,0.18567251461988304,0.31374269005847955,0.168421052631579,0.2191822795314545,0.5263157894736842,0.5,0.42105263157894735,0.1,0.16842105263157894,0.2,-4.402299880981445,0.0,19.0
reranker,50,0.47368421052631576,0.5175438596491228,0.18460526315789474,0.27786159373217856,0.12083333333333333,0.23311403508771927,0.18947368421052635,0.20904050473875402,0.7894736842105263,0.5333333333333333,0.47368421052631576,0.1,0.18947368421052632,0.2,-5.605930328369141,0.0,19.0
reranker,51,0.3684210526315789,0.5350877192982456,0.28736842105263155,0.3675193281714044,0.14210526315789473,0.35000000000000003,0.2210526315789474,0.2709677419354839,0.5263157894736842,0.7,0.3684210526315789,0.1076923076923077,0.22105263157894736,0.3230769230769231,-4.5003156661987305,0.0,19.0
reranker,52,0.5263157894736842,0.5850877192982457,0.31609649122807015,0.40792701225845335,0.13633040935672514,0.3746345029239766,0.28421052631578947,0.3232173410337115,0.631578947368421,0.75,0.5263157894736842,0.09345794392523364,0.28421052631578947,0.2523364485981308,-3.8231961727142334,0.0,19.0
reranker,53,0.2631578947368421,0.4473684210526316,0.2074561403508772,0.2937630163695454,0.10043859649122806,0.30657894736842106,0.16842105263157897,0.2174077853914565,0.8947368421052632,0.23529411764705882,0.2631578947368421,0.0684931506849315,0.16842105263157894,0.2191780821917808,-7.676455974578857,0.2,19.0
reranker,54,0.15789473684210525,0.2894736842105263,0.1412280701754386,0.20631470093562476,0.05043859649122807,0.24342105263157895,0.12631578947368424,0.16632328151339204,0.631578947368421,0.25,0.15789473684210525,0.046153846153846156,0.12631578947368421,0.18461538461538463,-5.679441452026367,0.0,19.0
reranker,55,0.42105263157894735,0.5894736842105263,0.38058479532163736,0.4743892871546791,0.13007708665603404,0.4299137996506418,0.35789473684210527,0.3906123862931068,0.8421052631578947,0.5,0.42105263157894735,0.08695652173913043,0.35789473684210527,0.3695652173913043,-6.143383026123047,0.0,19.0
reranker,56,0.2631578947368421,0.41228070175438597,0.17149122807017547,0.24974563542579964,0.08881578947368421,0.23355263157894737,0.15789473684210528,0.18841220698805838,0.8421052631578947,0.3125,0.2631578947368421,0.056179775280898875,0.15789473684210525,0.16853932584269662,-6.04033088684082,0.0,19.0
reranker,57,0.47368421052631576,0.6403508771929824,0.3739035087719298,0.4968287320134655,0.15171451355661883,0.5226874003189792,0.3473684210526316,0.4173642483459922,0.7894736842105263,0.5333333333333333,0.47368421052631576,0.10588235294117647,0.3473684210526316,0.38823529411764707,-5.764837265014648,0.0,19.0
reranker,58,0.2631578947368421,0.41403508771929826,0.21929824561403505,0.2897521208774914,0.10482456140350878,0.28172514619883043,0.17894736842105266,0.21887120212463881,0.631578947368421,0.4166666666666667,0.2631578947368421,0.07142857142857142,0.17894736842105263,0.24285714285714285,-5.595378398895264,0.0,19.0
reranker,59,0.47368421052631576,0.5350877192982456,0.2295321637426901,0.32240959494101457,0.10394736842105262,0.306578947368421,0.20000000000000004,0.24207792207792211,0.8947368421052632,0.47058823529411764,0.47368421052631576,0.10344827586206896,0.2,0.21839080459770116,-6.236855983734131,0.0,19.0
reranker,60,0.3684210526315789,0.4956140350877193,0.22548245614035087,0.31079231465670265,0.06973684210526315,0.21769005847953216,0.27368421052631586,0.24249675065378412,0.8947368421052632,0.35294117647058826,0.3684210526315789,0.06363636363636363,0.2736842105263158,0.23636363636363636,-6.849873065948486,0.1,19.0
reranker,61,0.3684210526315789,0.48245614035087714,0.2620175438596491,0.332642942864891,0.10064745196324144,0.2790100250626566,0.24210526315789477,0.2592508685444524,0.9473684210526315,0.3888888888888889,0.3684210526315789,0.08235294117647059,0.24210526315789474,0.27058823529411763,-6.631475925445557,0.0,19.0
reranker,62,0.5789473684210527,0.6754385964912281,0.36771929824561406,0.45040867850386396,0.24765037593984965,0.406672932330827,0.23157894736842108,0.29510885149850036,0.6842105263157895,0.6923076923076923,0.5789473684210527,0.13095238095238096,0.23157894736842105,0.2619047619047619,-5.605930328369141,0.0,19.0
reranker,63,0.3684210526315789,0.5087719298245613,0.26166666666666666,0.3406608528496443,0.12155388471177946,0.2939431913116124,0.24210526315789477,0.2655177646446046,0.7894736842105263,0.3333333333333333,0.3684210526315789,0.0707070707070707,0.24210526315789474,0.23232323232323232,-6.143383026123047,0.0,19.0
reranker,64,0.5789473684210527,0.6228070175438597,0.34184210526315784,0.4267455831382187,0.2324162679425837,0.38672248803827747,0.2210526315789474,0.2813080723852536,0.7368421052631579,0.7142857142857143,0.5789473684210527,0.1527777777777778,0.22105263157894736,0.2916666666666667,-6.076781272888184,0.0,19.0
reranker,65,0.47368421052631576,0.5614035087719298,0.2990350877192982,0.3780889738176613,0.18178970152654364,0.2811460469355206,0.23157894736842108,0.2539665759595291,0.6842105263157895,0.6923076923076923,0.47368421052631576,0.09183673469387756,0.23157894736842105,0.22448979591836735,-4.5003156661987305,0.0,19.0
reranker,66,0.5263157894736842,0.6403508771929824,0.23157894736842102,0.33279054328797714,0.1585526315789474,0.2682017543859649,0.18947368421052635,0.2220664262476988,0.631578947368421,0.6666666666666666,0.5263157894736842,0.10309278350515463,0.18947368421052632,0.18556701030927836,-4.402299880981445,0.0,19.0
reranker,67,0.3157894736842105,0.39473684210526316,0.1728654970760234,0.24326501737976491,0.05068067897015265,0.1885708589655958,0.21052631578947367,0.19894467169629623,0.6842105263157895,0.46153846153846156,0.3157894736842105,0.06315789473684211,0.21052631578947367,0.21052631578947367,-5.605930328369141,0.0,19.0
reranker,68,0.3684210526315789,0.4473684210526316,0.21280701754385964,0.29287407420517475,0.1154970760233918,0.28654970760233917,0.17894736842105266,0.22031208674953717,0.631578947368421,0.4166666666666667,0.3684210526315789,0.08860759493670886,0.17894736842105263,0.21518987341772153,-6.015896797180176,0.0,19.0
reranker,69,0.42105263157894735,0.5631578947368421,0.29561403508771933,0.38015573153494925,0.15964912280701754,0.31608187134502924,0.2631578947368421,0.2872021042004304,0.631578947368421,0.6666666666666666,0.42105263157894735,0.09090909090909091,0.2631578947368421,0.2840909090909091,-5.764837265014648,0.0,19.0
reranker,70,0.47368421052631576,0.5526315789473685,0.3064912280701754,0.3928527685956818,0.14440457203615098,0.31947102604997335,0.2736842105263158,0.2948104312631272,0.5789473684210527,0.6363636363636364,0.47368421052631576,0.09574468085106383,0.2736842105263158,0.2765957446808511,-4.054798126220703,0.0,19.0
reranker,71,0.5263157894736842,0.631578947368421,0.3173684210526316,0.4066683181771891,0.20614035087719298,0.30664160401002505,0.2526315789473685,0.2770286684670448,0.8421052631578947,0.5625,0.5263157894736842,0.10101010101010101,0.25263157894736843,0.24242424242424243,-6.015896797180176,0.0,19.0
