variant,seed,top1,mrr@5,map@5,ndcg@5,recall@1,recall@5,precision@5,f1@5,coverage,sel_acc@80,micro_precision@1,micro_recall@1,micro_precision@5,micro_recall@5,conf_thr,gap_thr,n_test
tfidf,42,0.23809523809523808,0.3849206349206349,0.12976190476190477,0.21220069899344454,0.04291383219954648,0.16611866969009825,0.17142857142857146,0.16873185595124798,0.7142857142857143,0.26666666666666666,0.23809523809523808,0.05,0.17142857142857143,0.18,0.28037869127402343,0.0,21.0
tfidf,43,0.3333333333333333,0.44047619047619047,0.1837830687830688,0.26599717600527967,0.11050642479213907,0.2510238438809867,0.17142857142857146,0.20372783959345336,0.9047619047619048,0.3684210526315789,0.3333333333333333,0.08235294117647059,0.17142857142857143,0.21176470588235294,0.23786311437299515,0.0,21.0
tfidf,44,0.38095238095238093,0.4920634920634921,0.2195767195767195,0.2970747745526006,0.1266439909297052,0.27607709750566894,0.19047619047619052,0.22542382688190712,0.8095238095238095,0.35294117647058826,0.38095238095238093,0.08888888888888889,0.19047619047619047,0.2222222222222222,0.22368616238867603,0.0,21.0
tfidf,45,0.23809523809523808,0.37063492063492065,0.14473544973544974,0.22322655456657525,0.05170068027210884,0.20544217687074828,0.17142857142857146,0.18690046415678183,0.8571428571428571,0.2777777777777778,0.23809523809523808,0.05319148936170213,0.17142857142857143,0.19148936170212766,0.22435113144963148,0.0,21.0
tfidf,46,0.47619047619047616,0.5793650793650794,0.2981481481481481,0.38952044594878066,0.16587301587301587,0.322027972027972,0.24761904761904763,0.27996375646684013,0.7619047619047619,0.5625,0.47619047619047616,0.10101010101010101,0.24761904761904763,0.26262626262626265,0.2002515689740534,0.01,21.0
tfidf,47,0.5238095238095238,0.5928571428571429,0.25396825396825395,0.34843122640747193,0.1031557067271353,0.2558802308802308,0.2761904761904762,0.2656477113864055,0.7142857142857143,0.6666666666666666,0.5238095238095238,0.09649122807017543,0.2761904761904762,0.2543859649122807,0.1902912111439409,0.01,21.0
tfidf,48,0.47619047619047616,0.5396825396825397,0.26603174603174606,0.35074021740816697,0.1298185941043084,0.2973356009070295,0.23809523809523808,0.2644382263228214,0.9523809523809523,0.5,0.47619047619047616,0.10416666666666667,0.23809523809523808,0.2604166666666667,0.2002515689740534,0.01,21.0
tfidf,49,0.42857142857142855,0.5476190476190477,0.2472486772486772,0.34168604877066266,0.13187830687830687,0.2797619047619047,0.23809523809523814,0.2572523262178435,0.8571428571428571,0.4444444444444444,0.42857142857142855,0.08108108108108109,0.23809523809523808,0.22522522522522523,0.22368616238867603,0.0,21.0
tfidf,50,0.47619047619047616,0.5952380952380952,0.2912433862433862,0.38785074744116294,0.1371504157218443,0.3256613756613757,0.28571428571428575,0.30438276565494227,0.9523809523809523,0.45,0.47619047619047616,0.09615384615384616,0.2857142857142857,0.28846153846153844,0.18371403490397348,0.0,21.0
tfidf,51,0.42857142857142855,0.5055555555555555,0.23505291005291004,0.3190099302228107,0.1746031746031746,0.2962962962962963,0.19047619047619052,0.23188405797101452,0.8095238095238095,0.47058823529411764,0.42857142857142855,0.09090909090909091,0.19047619047619047,0.20202020202020202,0.22435113144963148,0.0,21.0
tfidf,52,0.5238095238095238,0.5952380952380953,0.286005291005291,0.3832293886224114,0.10521541950113379,0.31417233560090707,0.2952380952380953,0.30441107419712077,0.8571428571428571,0.5555555555555556,0.5238095238095238,0.10679611650485436,0.29523809523809524,0.30097087378640774,0.2306779829866314,0.0,21.0
tfidf,53,0.3333333333333333,0.43253968253968256,0.2616402116402116,0.3215806981137853,0.1794973544973545,0.28228530728530726,0.17142857142857146,0.21331402557210458,0.7142857142857143,0.26666666666666666,0.3333333333333333,0.07216494845360824,0.17142857142857143,0.18556701030927836,0.21573002749487458,0.0,21.0
tfidf,54,0.38095238095238093,0.5158730158730158,0.22753968253968257,0.3254742157790538,0.0784297052154195,0.25130458166172454,0.2666666666666667,0.25875781841584505,0.9047619047619048,0.3684210526315789,0.38095238095238093,0.07339449541284404,0.26666666666666666,0.25688073394495414,0.2002515689740534,0.01,21.0
tfidf,55,0.47619047619047616,0.5373015873015873,0.23968253968253966,0.32949043063368155,0.16124338624338624,0.3025132275132275,0.2,0.240800210581732,0.8571428571428571,0.5555555555555556,0.47619047619047616,0.10989010989010989,0.2,0.23076923076923078,0.23786311437299515,0.0,21.0
tfidf,56,0.5238095238095238,0.5476190476190477,0.24486772486772487,0.32882455713183056,0.16746031746031745,0.273015873015873,0.20952380952380953,0.23709273182957394,0.8571428571428571,0.5,0.5238095238095238,0.14666666666666667,0.20952380952380953,0.29333333333333333,0.22368616238867603,0.0,21.0
tfidf,57,0.5238095238095238,0.634920634920635,0.21219576719576716,0.3235599264187818,0.10005668934240364,0.23323885109599396,0.24761904761904763,0.24021392735975988,0.8571428571428571,0.5555555555555556,0.5238095238095238,0.11,0.24761904761904763,0.26,0.23786311437299515,0.0,21.0
tfidf,58,0.38095238095238093,0.4682539682539682,0.15804232804232804,0.24135656402071595,0.06977513227513227,0.17056878306878306,0.19047619047619047,0.1799736564345467,0.9523809523809523,0.4,0.38095238095238093,0.064,0.19047619047619047,0.16,0.22560599208517937,0.0,21.0
tfidf,59,0.47619047619047616,0.5912698412698413,0.2671693121693121,0.37618467627363544,0.09548374905517762,0.31404006046863187,0.30476190476190484,0.30933142548863074,0.5714285714285714,0.6666666666666666,0.47619047619047616,0.09433962264150944,0.3047619047619048,0.3018867924528302,0.29703784944159817,0.0,21.0
tfidf,60,0.3333333333333333,0.44999999999999996,0.2566666666666667,0.3328657058810201,0.09297052154195011,0.304421768707483,0.2761904761904762,0.2896197729238152,0.6190476190476191,0.38461538461538464,0.3333333333333333,0.06481481481481481,0.2761904761904762,0.26851851851851855,0.29703784944159817,0.0,21.0
tfidf,61,0.42857142857142855,0.6190476190476191,0.20780423280423277,0.32701045560942454,0.10396825396825396,0.28968253968253965,0.2285714285714286,0.255523955370816,0.7619047619047619,0.4375,0.42857142857142855,0.0967741935483871,0.22857142857142856,0.25806451612903225,0.2306779829866314,0.0,21.0
tfidf,62,0.42857142857142855,0.5436507936507937,0.2607142857142857,0.3614636091781355,0.12638888888888888,0.34794973544973545,0.23809523809523814,0.2827263396047958,0.9047619047619048,0.42105263157894735,0.42857142857142855,0.08653846153846154,0.23809523809523808,0.2403846153846154,0.22560599208517937,0.0,21.0
tfidf,63,0.3333333333333333,0.46825396825396826,0.147989417989418,0.24518831788162154,0.0790249433106576,0.22067271352985637,0.19047619047619047,0.20446557150298303,0.9523809523809523,0.35,0.3333333333333333,0.08139534883720931,0.19047619047619047,0.23255813953488372,0.1902912111439409,0.01,21.0
tfidf,64,0.2857142857142857,0.41031746031746036,0.10624338624338625,0.1872232265481368,0.05653817082388511,0.1510393046107332,0.15238095238095242,0.1517071622819895,0.6666666666666666,0.35714285714285715,0.2857142857142857,0.06382978723404255,0.1523809523809524,0.1702127659574468,0.28037869127402343,0.0,21.0
tfidf,65,0.42857142857142855,0.5357142857142857,0.274074074074074,0.3614213662556044,0.15886243386243387,0.3185185185185185,0.2285714285714286,0.26615087040618957,0.8571428571428571,0.4444444444444444,0.42857142857142855,0.09183673469387756,0.22857142857142856,0.24489795918367346,0.2647900443604238,0.0,21.0
tfidf,66,0.42857142857142855,0.5396825396825398,0.16632275132275134,0.2760483839005403,0.07136243386243386,0.21673280423280422,0.2285714285714286,0.22249474867921326,0.5714285714285714,0.4166666666666667,0.42857142857142855,0.07563025210084033,0.22857142857142856,0.20168067226890757,0.3169129322022906,0.0,21.0
tfidf,67,0.2857142857142857,0.40476190476190477,0.18698412698412697,0.2609141627687176,0.05804988662131519,0.2111111111111111,0.23809523809523808,0.22379269729093051,0.6190476190476191,0.3076923076923077,0.2857142857142857,0.05357142857142857,0.23809523809523808,0.22321428571428573,0.27098080502153454,0.0,21.0
tfidf,68,0.38095238095238093,0.5079365079365079,0.2956349206349206,0.3686156845007027,0.14727891156462586,0.3562358276643991,0.22857142857142856,0.2784689525286656,0.6190476190476191,0.46153846153846156,0.38095238095238093,0.10526315789473684,0.22857142857142856,0.3157894736842105,0.25771495218252394,0.0,21.0
tfidf,69,0.3333333333333333,0.4722222222222222,0.16285714285714287,0.2540298087197924,0.0871031746031746,0.2200396825396825,0.16190476190476194,0.186547928262214,0.7619047619047619,0.4375,0.3333333333333333,0.08045977011494253,0.1619047619047619,0.19540229885057472,0.22011672529946869,0.01,21.0
tfidf,70,0.19047619047619047,0.35317460317460314,0.11335978835978838,0.1917977896097011,0.031802721088435376,0.16948567305710163,0.1523809523809524,0.16047882094155413,0.7619047619047619,0.1875,0.19047619047619047,0.038461538461538464,0.1523809523809524,0.15384615384615385,0.22368616238867603,0.0,21.0
tfidf,71,0.23809523809523808,0.46984126984126984,0.16412698412698412,0.2730121261261778,0.061300075585789864,0.2284304320018605,0.2285714285714286,0.22850090853615035,0.7619047619047619,0.25,0.23809523809523808,0.04672897196261682,0.22857142857142856,0.22429906542056074,0.27058648563602766,0.0,21.0
