variant,seed,top1,mrr@5,map@5,ndcg@5,recall@1,recall@5,precision@5,f1@5,coverage,sel_acc@80,micro_precision@1,micro_recall@1,micro_precision@5,micro_recall@5,conf_thr,gap_thr,n_test
semantic,42,0.5,0.673611111111111,0.6347222222222223,0.7066986933921041,0.4166666666666667,0.875,0.2166666666666667,0.3473282442748092,0.5,0.6666666666666666,0.5,0.375,0.21666666666666667,0.8125,0.5464999675750732,0.0,12.0
semantic,43,0.75,0.8333333333333334,0.8333333333333334,0.8568208902815492,0.7083333333333334,0.9166666666666666,0.2166666666666667,0.3504901960784314,0.9166666666666666,0.7272727272727273,0.75,0.6428571428571429,0.21666666666666667,0.9285714285714286,0.5100027322769165,0.0,12.0
semantic,44,0.5833333333333334,0.6736111111111112,0.6347222222222223,0.6848770677968612,0.4444444444444444,0.7916666666666666,0.2333333333333334,0.3604336043360435,0.9166666666666666,0.6363636363636364,0.5833333333333334,0.3888888888888889,0.23333333333333334,0.7777777777777778,0.4615640342235565,0.0,12.0
semantic,45,0.6666666666666666,0.7319444444444443,0.6763888888888888,0.7375331122684651,0.5833333333333334,0.875,0.20000000000000004,0.3255813953488373,0.5,1.0,0.6666666666666666,0.5333333333333333,0.2,0.8,0.4958305060863495,0.0,12.0
semantic,46,0.8333333333333334,0.8819444444444443,0.8430555555555556,0.882299588332573,0.7916666666666666,0.9583333333333334,0.2166666666666667,0.35342789598108754,0.5833333333333334,1.0,0.8333333333333334,0.7142857142857143,0.21666666666666667,0.9285714285714286,0.508194088935852,0.0,12.0
semantic,47,0.75,0.8333333333333334,0.7083333333333334,0.7591371719099792,0.5555555555555555,0.7916666666666666,0.2166666666666667,0.3402203856749312,0.9166666666666666,0.7272727272727273,0.75,0.5,0.21666666666666667,0.7222222222222222,0.46553927659988403,0.0,12.0
semantic,48,0.5833333333333334,0.736111111111111,0.6863425925925926,0.738142672753272,0.5416666666666666,0.8194444444444443,0.21666666666666667,0.34271671134941917,0.6666666666666666,0.875,0.5833333333333334,0.3684210526315789,0.21666666666666667,0.6842105263157895,0.508194088935852,0.0,12.0
semantic,49,0.5,0.6527777777777778,0.611111111111111,0.6671613711233193,0.4166666666666667,0.7916666666666666,0.18333333333333335,0.29772079772079774,0.8333333333333334,0.6,0.5,0.375,0.18333333333333332,0.6875,0.4631876051425934,0.0,12.0
semantic,50,0.5833333333333334,0.7291666666666666,0.7118055555555555,0.7611690399127574,0.5416666666666666,0.875,0.2166666666666667,0.3473282442748092,0.8333333333333334,0.7,0.5833333333333334,0.4375,0.21666666666666667,0.8125,0.47169262170791626,0.0,12.0
semantic,51,0.6666666666666666,0.736111111111111,0.6203703703703703,0.6623329196142542,0.5138888888888888,0.6805555555555555,0.20000000000000007,0.30914826498422715,0.75,0.7777777777777778,0.6666666666666666,0.4,0.2,0.6,0.4914895296096802,0.0,12.0
semantic,52,0.8333333333333334,0.8333333333333334,0.736111111111111,0.7568688265656845,0.6805555555555555,0.736111111111111,0.20000000000000007,0.3145400593471811,0.5833333333333334,1.0,0.8333333333333334,0.5555555555555556,0.2,0.6666666666666666,0.5523573160171509,0.0,12.0
semantic,53,0.6666666666666666,0.7916666666666666,0.7256944444444443,0.7687196342942834,0.5694444444444444,0.8055555555555555,0.2333333333333334,0.36185383244206787,0.8333333333333334,0.7,0.6666666666666666,0.42105263157894735,0.23333333333333334,0.7368421052631579,0.47959887981414795,0.0,12.0
semantic,54,0.5,0.6458333333333334,0.5659722222222222,0.6269241584681089,0.4583333333333333,0.7083333333333334,0.20000000000000007,0.31192660550458723,0.9166666666666666,0.5454545454545454,0.5,0.3157894736842105,0.2,0.631578947368421,0.4631876051425934,0.0,12.0
semantic,55,0.5833333333333334,0.6944444444444443,0.537037037037037,0.6238403833478487,0.4166666666666667,0.736111111111111,0.19999999999999998,0.314540059347181,0.4166666666666667,0.8,0.5833333333333334,0.3888888888888889,0.2,0.6666666666666666,0.4615640342235565,0.05,12.0
semantic,56,0.75,0.8472222222222222,0.7666666666666667,0.8310774734688126,0.5694444444444444,0.9305555555555555,0.26666666666666666,0.4145398298530549,0.75,1.0,0.75,0.5,0.26666666666666666,0.8888888888888888,0.4816138446331024,0.0,12.0
semantic,57,0.5833333333333334,0.6416666666666667,0.5097222222222222,0.5637800530823851,0.40277777777777773,0.5972222222222222,0.18333333333333338,0.28054567022538557,0.9166666666666666,0.6363636363636364,0.5833333333333334,0.35,0.18333333333333332,0.55,0.4770904779434204,0.0,12.0
semantic,58,0.6666666666666666,0.736111111111111,0.5953703703703704,0.6498616617421504,0.47222222222222215,0.6805555555555555,0.21666666666666667,0.32868937048503616,0.9166666666666666,0.6363636363636364,0.6666666666666666,0.4,0.21666666666666667,0.65,0.47169262170791626,0.0,12.0
semantic,59,0.8333333333333334,0.875,0.75,0.7898930257790244,0.5833333333333334,0.7916666666666666,0.25000000000000006,0.38000000000000006,0.9166666666666666,0.8181818181818182,0.8333333333333334,0.5,0.25,0.75,0.4631876051425934,0.0,12.0
semantic,60,0.75,0.8333333333333334,0.75,0.8098814379374301,0.625,0.9166666666666666,0.2166666666666667,0.3504901960784314,0.8333333333333334,0.9,0.75,0.6,0.21666666666666667,0.8666666666666667,0.47901859879493713,0.0,12.0
semantic,61,0.8333333333333334,0.8958333333333334,0.7145833333333332,0.7848405824082167,0.611111111111111,0.8194444444444443,0.25,0.38311688311688313,0.8333333333333334,0.9,0.8333333333333334,0.47619047619047616,0.25,0.7142857142857143,0.47959887981414795,0.0,12.0
semantic,62,0.6666666666666666,0.7458333333333332,0.6486111111111111,0.7162061911298747,0.5,0.8333333333333334,0.21666666666666667,0.34391534391534395,0.75,0.7777777777777778,0.6666666666666666,0.5,0.21666666666666667,0.8125,0.4914895296096802,0.0,12.0
semantic,63,0.6666666666666666,0.7083333333333334,0.6076388888888888,0.6449767527199207,0.4861111111111111,0.6388888888888888,0.2166666666666667,0.3235930735930736,0.6666666666666666,0.75,0.6666666666666666,0.36363636363636365,0.21666666666666667,0.5909090909090909,0.4871172308921814,0.0,12.0
semantic,64,0.5833333333333334,0.6944444444444443,0.5231481481481481,0.5917750904532743,0.40277777777777773,0.625,0.18333333333333335,0.28350515463917525,0.5833333333333334,0.8571428571428571,0.5833333333333334,0.3333333333333333,0.18333333333333332,0.5238095238095238,0.4871172308921814,0.0,12.0
semantic,65,0.6666666666666666,0.7708333333333334,0.642361111111111,0.714069557434077,0.5,0.7916666666666666,0.23333333333333336,0.36043360433604343,0.9166666666666666,0.7272727272727273,0.6666666666666666,0.4,0.23333333333333334,0.7,0.4596956968307495,0.0,12.0
semantic,66,0.8333333333333334,0.9027777777777777,0.81875,0.8670820426697494,0.6666666666666666,0.9166666666666666,0.26666666666666666,0.41314553990610325,0.8333333333333334,0.9,0.8333333333333334,0.5263157894736842,0.26666666666666666,0.8421052631578947,0.4914895296096802,0.0,12.0
semantic,67,0.8333333333333334,0.9166666666666666,0.8541666666666666,0.8859108127976215,0.6944444444444443,0.9166666666666666,0.25000000000000006,0.3928571428571429,0.75,0.8888888888888888,0.8333333333333334,0.5882352941176471,0.25,0.8823529411764706,0.5464999675750732,0.0,12.0
semantic,68,0.5833333333333334,0.6458333333333334,0.5208333333333333,0.5827477749623543,0.36111111111111116,0.6388888888888888,0.21666666666666667,0.3235930735930736,0.9166666666666666,0.6363636363636364,0.5833333333333334,0.35,0.21666666666666667,0.65,0.3981744647026062,0.01,12.0
semantic,69,0.4166666666666667,0.6347222222222222,0.5356481481481482,0.642918640309719,0.3333333333333333,0.861111111111111,0.2166666666666667,0.3462199312714777,0.6666666666666666,0.5,0.4166666666666667,0.29411764705882354,0.21666666666666667,0.7647058823529411,0.47959887981414795,0.0,12.0
semantic,70,0.75,0.7777777777777777,0.7592592592592592,0.7695532802509483,0.75,0.7777777777777777,0.16666666666666666,0.2745098039215686,0.9166666666666666,0.8181818181818182,0.75,0.6428571428571429,0.16666666666666666,0.7142857142857143,0.4631876051425934,0.0,12.0
semantic,71,0.75,0.7875,0.7458333333333332,0.7918842326203953,0.6527777777777778,0.8888888888888888,0.21666666666666676,0.34840871021775555,0.4166666666666667,1.0,0.75,0.5625,0.21666666666666667,0.8125,0.5550497174263,0.0,12.0
