variant,seed,top1,mrr@5,map@5,ndcg@5,recall@1,recall@5,precision@5,f1@5,coverage,sel_acc@80,micro_precision@1,micro_recall@1,micro_precision@5,micro_recall@5,conf_thr,gap_thr,n_test
lsi,53,0.23076923076923078,0.391025641025641,0.1494871794871795,0.24665150118859472,0.07948717948717948,0.25201465201465206,0.1846153846153846,0.2131130614352091,0.5384615384615384,0.2857142857142857,0.23076923076923078,0.04225352112676056,0.18461538461538463,0.16901408450704225,0.356066004814067,0.0,13.0
lsi,54,0.23076923076923078,0.31923076923076926,0.13923076923076924,0.21439876823241202,0.041666666666666664,0.2294871794871795,0.16923076923076924,0.19480583724956718,0.6923076923076923,0.3333333333333333,0.23076923076923078,0.06666666666666667,0.16923076923076924,0.24444444444444444,0.33482387110167344,0.0,13.0
lsi,55,0.15384615384615385,0.22692307692307695,0.09256410256410257,0.1500076461328198,0.03205128205128205,0.18846153846153849,0.1076923076923077,0.13706293706293707,0.7692307692307693,0.1,0.15384615384615385,0.045454545454545456,0.1076923076923077,0.1590909090909091,0.31675109418825886,0.0,13.0
lsi,56,0.3076923076923077,0.4487179487179487,0.1835897435897436,0.2704285340985945,0.06666666666666667,0.22454212454212458,0.2153846153846154,0.21986805866905787,0.7692307692307693,0.4,0.3076923076923077,0.07407407407407407,0.2153846153846154,0.25925925925925924,0.3027508018159667,0.0,13.0
lsi,57,0.15384615384615385,0.23333333333333334,0.12692307692307692,0.1789146032783133,0.05384615384615384,0.21410256410256406,0.1076923076923077,0.14330370824394728,0.7692307692307693,0.2,0.15384615384615385,0.03571428571428571,0.1076923076923077,0.125,0.3887176611257934,0.0,13.0
lsi,58,0.23076923076923078,0.2653846153846154,0.11923076923076924,0.17378449735792548,0.047008547008547015,0.17307692307692307,0.12307692307692308,0.14385614385614384,0.46153846153846156,0.16666666666666666,0.23076923076923078,0.06818181818181818,0.12307692307692308,0.18181818181818182,0.4257180519689902,0.0,13.0
lsi,59,0.15384615384615385,0.24615384615384614,0.10341880341880341,0.16809114754238333,0.035256410256410256,0.20384615384615384,0.12307692307692308,0.15348416289592762,0.6923076923076923,0.2222222222222222,0.15384615384615385,0.04081632653061224,0.12307692307692308,0.16326530612244897,0.3316930587075813,0.0,13.0
lsi,60,0.07692307692307693,0.1346153846153846,0.04833333333333333,0.07940893261586172,0.01282051282051282,0.06468531468531469,0.07692307692307693,0.07027540360873694,0.7692307692307693,0.1,0.07692307692307693,0.02127659574468085,0.07692307692307693,0.10638297872340426,0.30112529199978333,0.0,13.0
lsi,61,0.15384615384615385,0.2141025641025641,0.11136752136752136,0.16978199108598482,0.02820512820512821,0.21025641025641026,0.13846153846153847,0.16696832579185522,0.8461538461538461,0.18181818181818182,0.15384615384615385,0.05405405405405406,0.13846153846153847,0.24324324324324326,0.3314711010461321,0.01,13.0
lsi,62,0.15384615384615385,0.23333333333333334,0.1153846153846154,0.18213153165897467,0.02564102564102564,0.2141025641025641,0.16923076923076924,0.18904039104708004,0.6923076923076923,0.1111111111111111,0.15384615384615385,0.05,0.16923076923076924,0.275,0.3816928300794284,0.0,13.0
lsi,63,0.15384615384615385,0.15384615384615385,0.0641025641025641,0.08507393575042985,0.044871794871794865,0.0641025641025641,0.04615384615384616,0.05366726296958856,0.9230769230769231,0.16666666666666666,0.15384615384615385,0.046511627906976744,0.046153846153846156,0.06976744186046512,0.24502046800386768,0.0,13.0
lsi,64,0.07692307692307693,0.10256410256410256,0.030769230769230767,0.0491429868199665,0.02564102564102564,0.041025641025641026,0.03076923076923077,0.03516483516483517,0.6923076923076923,0.1111111111111111,0.07692307692307693,0.027777777777777776,0.03076923076923077,0.05555555555555555,0.34321911527717064,0.0,13.0
lsi,65,0.07692307692307693,0.18589743589743588,0.05512820512820514,0.10112014582433176,0.02564102564102564,0.08131868131868132,0.0923076923076923,0.08646543330087633,0.9230769230769231,0.08333333333333333,0.07692307692307693,0.01639344262295082,0.09230769230769231,0.09836065573770492,0.2717894543459386,0.0,13.0
lsi,66,0.38461538461538464,0.38461538461538464,0.17846153846153848,0.2332736097615813,0.11858974358974358,0.17307692307692307,0.13846153846153844,0.15384615384615383,0.6923076923076923,0.5555555555555556,0.38461538461538464,0.12195121951219512,0.13846153846153847,0.21951219512195122,0.3848806898250345,0.0,13.0
lsi,67,0.23076923076923078,0.2692307692307692,0.1387179487179487,0.18390984510096448,0.07692307692307693,0.17948717948717946,0.10769230769230768,0.1346153846153846,0.7692307692307693,0.3,0.23076923076923078,0.10714285714285714,0.1076923076923077,0.25,0.3542670533788234,0.0,13.0
lsi,68,0.07692307692307693,0.14102564102564102,0.06051282051282051,0.09338355882573289,0.01282051282051282,0.07109557109557109,0.0923076923076923,0.08032481070997476,0.6923076923076923,0.1111111111111111,0.07692307692307693,0.015151515151515152,0.09230769230769231,0.09090909090909091,0.2858071204168345,0.0,13.0
lsi,69,0.15384615384615385,0.2756410256410256,0.11547008547008548,0.17962188628976453,0.02564102564102564,0.15442890442890442,0.16923076923076924,0.1614913714301543,0.8461538461538461,0.18181818181818182,0.15384615384615385,0.03125,0.16923076923076924,0.171875,0.2823482504037879,0.0,13.0
lsi,70,0.15384615384615385,0.17948717948717946,0.08974358974358973,0.12100549832151587,0.04945054945054945,0.1142857142857143,0.07692307692307693,0.09195402298850576,0.7692307692307693,0.2,0.15384615384615385,0.05714285714285714,0.07692307692307693,0.14285714285714285,0.304904888213151,0.0,13.0
lsi,71,0.15384615384615385,0.26282051282051283,0.11512820512820512,0.18027095186344616,0.0641025641025641,0.19615384615384615,0.12307692307692308,0.15125115848007417,1.0,0.15384615384615385,0.15384615384615385,0.04081632653061224,0.12307692307692308,0.16326530612244897,0.21805519191364534,0.0,13.0
